match_id,espn_event_id,date,team_cn,home_away,player_en,player_cn,jersey,position,starter,did_not_play,subbed_in,subbed_out,minutes,goals,assists,shots,shots_on_target,fouls_committed,fouls_suffered,yellow_cards,red_cards,own_goals,offsides,goals_conceded,saves,shots_faced,sub_ins,source
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,John McGinn,,7,AM-L,True,False,False,True,,0,0,0,0,0,4,0,0,0,0,3,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Ben Gannon-Doak,,17,AM-R,True,False,False,True,,0,0,2,0,1,0,0,0,0,0,3,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,George Hirst,,18,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Dominic Hyam,,16,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Ché Adams,,10,SUB,False,False,True,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,John Souttar,,15,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Liam Kelly,,12,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Grant Hanley,,5,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Ross Stewart,,14,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Anthony Ralston,,24,SUB,False,False,True,False,,0,0,1,1,1,0,0,0,0,0,0,0,0,1,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Ryan Christie,,11,SUB,False,False,True,False,,0,0,1,0,1,1,1,0,0,0,0,0,0,1,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Lyndon Dykes,,9,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Kieran Tierney,,6,SUB,False,False,True,False,,0,0,1,0,1,1,0,0,0,0,1,0,0,1,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Craig Gordon,,21,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Aaron Hickey,,2,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Tyler Fletcher,,8,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,苏格兰,home,Findlay Curtis,,25,SUB,False,False,True,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Alisson Becker,,1,G,True,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,5,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Gabriel Magalhães,,3,CD-L,True,False,False,False,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Marquinhos,,4,CD-R,True,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Douglas Santos,,16,LB,True,False,False,True,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Danilo,,13,RB,True,False,False,False,,0,0,0,0,3,0,1,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Casemiro,,5,CM,True,False,False,True,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Lucas Paquetá,,20,LM,True,False,False,True,,0,0,1,0,0,2,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Bruno Guimarães,,8,RM,True,False,False,False,,0,2,1,0,1,2,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Matheus Cunha,,9,F,True,False,False,True,,1,0,5,2,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Vinícius Júnior,,7,LF,True,False,False,False,,2,0,8,5,1,3,0,0,0,1,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Rayan,,26,RF,True,False,False,True,,0,1,2,1,1,1,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Fabinho,,17,SUB,False,False,True,False,,0,0,0,0,1,0,1,0,0,0,0,0,0,1,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Igor Thiago,,25,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Luiz Henrique,,21,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Ederson,,23,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Danilo Santos,,18,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Roger Ibañez,,24,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Léo Pereira,,15,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Weverton,,12,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Neymar,,10,SUB,False,False,True,False,,0,0,1,1,0,1,0,0,0,0,0,0,0,1,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Endrick,,19,SUB,False,False,True,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Gabriel Martinelli,,22,SUB,False,False,True,False,,0,0,0,0,2,0,0,0,0,0,0,0,0,1,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Alex Sandro,,6,SUB,False,False,True,False,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Éderson,,2,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-24_苏格兰_vs_巴西,760465,2026-06-24,巴西,away,Bremer,,14,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Ronwen Williams,,1,G,True,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Mbekezeli Mbokazi,,14,CD-L,True,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Ime Okon,,21,CD-R,True,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Aubrey Modiba,,6,LB,True,False,False,False,,0,0,1,0,1,0,1,0,0,1,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Khuliso Mudau,,20,RB,True,False,False,False,,0,0,0,0,1,2,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Relebohile Mofokeng,,10,AM,True,False,False,True,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Sphephelo Sithole,,13,LM,True,False,False,False,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Thalente Mbatha,,5,RM,True,False,False,False,,0,0,2,1,1,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Evidence Makgopa,,17,F,True,False,False,False,,0,0,2,1,1,1,0,0,0,2,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Oswin Appollis,,7,AM-L,True,False,False,True,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Thapelo Maseko,,12,AM-R,True,False,False,True,,1,0,5,1,0,4,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Lyle Foster,,9,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Olwethu Makhanya,,24,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Khulumani Ndamane,,3,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Bradley Cross,,26,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Ricardo Goss,,22,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Thabang Matuludi,,2,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Nkosinathi Sibisi,,19,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Samukele Kabini,,18,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Sipho Chaine,,16,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Tshepang Moremi,,8,SUB,False,False,True,False,,0,1,0,0,1,1,0,0,0,0,0,0,0,1,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Kamogelo Sebelebele,,25,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Jayden Adams,,23,SUB,False,False,True,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,南非,home,Iqraam Rayners,,15,SUB,False,False,True,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Kim Seung-Gyu,,1,G,True,False,False,False,,0,0,0,0,0,0,0,0,0,0,1,3,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Kim Min-Jae,,4,CD,True,False,False,True,,0,0,1,1,0,0,0,0,0,0,1,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Lee Gi-Hyuk,,3,CD-L,True,False,False,False,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Lee Han-Beom,,2,CD-R,True,False,False,False,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Hwang In-Beom,,6,CM-L,True,False,False,False,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Paik Seung-Ho,,8,CM-R,True,False,False,True,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Lee Tae-Seok,,13,LM,True,False,False,True,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Seol Young-Woo,,22,RM,True,False,False,False,,0,0,1,0,0,2,0,0,0,0,1,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Oh Hyeon-Gyu,,18,F,True,False,False,True,,0,0,2,1,0,0,0,0,0,0,1,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Hwang Hee-Chan,,11,CF-L,True,False,False,True,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Lee Kang-In,,19,CF-R,True,False,False,False,,0,0,1,0,0,2,0,0,0,0,1,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Lee Dong-Gyeong,,26,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Kim Jin-Gyu,,24,SUB,False,False,True,False,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Jens Castrop,,23,SUB,False,False,True,False,,0,0,0,0,3,0,0,0,0,0,1,0,0,1,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Cho Gue-Sung,,9,SUB,False,False,True,False,,0,0,0,0,1,0,1,0,0,0,0,0,0,1,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Jo Hyeon-Woo,,21,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Kim Tae-Hyeon,,5,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Song Bum-Keun,,12,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Park Jin-Seop,,16,SUB,False,False,True,False,,0,0,1,1,0,1,0,0,0,0,0,0,0,1,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Eom Ji-Sung,,25,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Kim Moon-Hwan,,15,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Bae Jun-Ho,,17,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Son Heung-Min,,7,SUB,False,False,True,False,,0,0,1,0,0,1,0,0,0,0,1,0,0,1,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Cho Wi-Je,,14,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Lee Jae-Sung,,10,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_南非_vs_韩国,760466,2026-06-25,韩国,away,Yang Hyun-Jun,,20,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Matej Kovár,,1,G,True,False,False,False,,0,0,0,0,0,0,0,0,0,0,3,2,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Robin Hranác,,4,CD,True,False,False,False,,0,0,0,0,2,0,0,0,0,0,3,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Ladislav Krejcí,,7,CD-L,True,False,False,False,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Tomás Holes,,3,CD-R,True,False,False,True,,0,0,0,0,1,2,0,0,0,0,2,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Michal Sadílek,,18,CM-L,True,False,False,False,,0,0,2,0,0,2,0,0,0,0,3,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Lukás Cerv,,12,CM-R,True,False,False,True,,0,0,2,1,1,1,0,0,0,0,2,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,David Doudera,,21,LM,True,False,False,False,,0,0,4,0,0,1,0,0,0,0,3,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Vladimír Coufal,,5,RM,True,False,False,False,,0,0,1,0,1,2,0,0,0,0,3,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Adam Hlozek,,9,F,True,False,False,True,,0,0,0,0,1,3,0,0,0,0,2,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Denis Visinský,,26,CF-L,True,False,False,True,,0,0,3,0,0,1,0,0,0,0,1,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Pavel Sulc,,15,CF-R,True,False,False,False,,0,0,1,0,0,0,0,0,0,1,3,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Lukás Provod,,17,SUB,False,False,True,False,,0,0,0,0,1,0,0,0,0,0,2,0,0,1,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,David Zima,,2,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Jaroslav Zelený,,20,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Lukás Hornícek,,23,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Hugo Sochurek,,25,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Tomás Chorý,,19,SUB,False,False,True,False,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Stepán Chaloupek,,6,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Patrik Schick,,10,SUB,False,False,True,False,,0,0,0,0,1,0,0,0,0,0,1,0,0,1,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Jan Kuchta,,11,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Mojmír Chytil,,13,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Tomás Soucek,,22,SUB,False,False,True,True,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Vladimír Darida,,8,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Jindrich Stanek,,16,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,捷克,home,Alexandr Sojka,,24,SUB,False,False,True,False,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Raúl Rangel,,1,G,True,False,False,True,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Israel Reyes,,15,CD-L,True,False,False,False,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,César Montes,,3,CD-R,True,False,False,False,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Mateo Chávez,,20,LB,True,False,False,True,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Jorge Sánchez,,2,RB,True,False,False,False,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Edson Álvarez,,4,CM,True,False,False,False,,0,0,0,0,4,1,1,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Luis Romo,,7,LM,True,False,False,True,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Gilberto Mora,,19,RM,True,False,False,True,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Guillermo Martínez,,22,F,True,False,False,True,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Julián Quiñones,,16,LF,True,False,False,False,,1,0,4,1,1,1,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Roberto Alvarado,,25,RF,True,False,False,False,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Jesús Gallardo,,23,SUB,False,False,True,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Johan Vásquez,,5,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Orbelín Pineda,,17,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Érik Lira,,6,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,César Huerta,,21,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Raúl Jiménez,,9,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Luis Chávez,,24,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Armando González,,14,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Alexis Vega,,10,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Guillermo Ochoa,,13,SUB,False,False,True,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Obed Vargas,,18,SUB,False,False,True,False,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Brian Gutiérrez,,26,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Álvaro Fidalgo,,8,SUB,False,False,True,False,,1,0,1,1,0,0,0,0,0,0,0,0,0,1,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Santiago Gimenez,,11,SUB,False,False,True,False,,0,0,1,1,0,1,0,0,0,0,0,0,0,1,ESPN
2026-06-25_捷克_vs_墨西哥,760467,2026-06-25,墨西哥,away,Carlos Acevedo,,12,SUB,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESPN
2026-06-25_厄瓜多尔_vs_德国,760468,2026-06-25,厄瓜多尔,home,Hernán Galíndez,,1,G,True,False,False,False,,0,0,0,0,0,0,0,0,0,0,1,2,0,0,ESPN
2026-06-25_厄瓜多尔_vs_德国,760468,2026-06-25,厄瓜多尔,home,Willian Pacho,,6,CD-L,True,False,False,False,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,ESPN
2026-06-25_厄瓜多尔_vs_德国,760468,2026-06-25,厄瓜多尔,home,Joel Ordóñez,,4,CD-R,True,False,False,False,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,ESPN
2026-06-25_厄瓜多尔_vs_德国,760468,2026-06-25,厄瓜多尔,home,Piero Hincapié,,3,LB,True,False,False,True,,0,0,0,0,2,0,1,0,0,0,1,0,0,0,ESPN
2026-06-25_厄瓜多尔_vs_德国,760468,2026-06-25,厄瓜多尔,home,Alan Franco,,21,RB,True,False,False,True,,0,0,0,0,2,0,1,0,0,0,1,0,0,0,ESPN
